Name,Type,code,Population,food,Amount per day,BUURTCODE
De Bras,Buurt,BU05184215,5855,0506. Cream desserts,154388.1,115
De Bras,Buurt,BU05184215,5855,0507. Dairy and non-dairy creams,36624.8,115
De Bras,Buurt,BU05184215,5855,050700. Unclassified creams,21345.8,115
De Bras,Buurt,BU05184215,5855,050701. Dairy creams and creamers,12421.800000000001,115
De Bras,Buurt,BU05184215,5855,050702. Non-dairy creams and creamers,2823.2000000000003,115
De Bras,Buurt,BU05184215,5855,0508. Ice cream,62757.09999999999,115
De Bras,Buurt,BU05184215,5855,050800. Combined Icecream and sorbet,1231.3,115
De Bras,Buurt,BU05184215,5855,050801. Milkbased Icecream,48462.9,115
De Bras,Buurt,BU05184215,5855,050802. Ice cream substitutes,106.60000000000001,115
De Bras,Buurt,BU05184215,5855,050803. Sorbet/water ice,12871.300000000001,115
De Bras,Buurt,BU05184215,5855,06. Cereals and cereal products,1094991.4,115
De Bras,Buurt,BU05184215,5855,0601. Flour,11605.5,115
De Bras,Buurt,BU05184215,5855,"0602. Pasta,Rice,OtherGrain",260884.19999999998,115
De Bras,Buurt,BU05184215,5855,0603. Bread,743820.6,115
De Bras,Buurt,BU05184215,5855,060301. Bread,713630.7000000001,115
De Bras,Buurt,BU05184215,5855,060302. Crispbread,30109.2,115
De Bras,Buurt,BU05184215,5855,0604. Breakfast cereals,41079.5,115
De Bras,Buurt,BU05184215,5855,0605. Dough and pastry,37575.9,115
De Bras,Buurt,BU05184215,5855,"07. Meat,meat products and substitutes",553009.5,115
De Bras,Buurt,BU05184215,5855,0700. Unclass. and combined meat prod.,12282.5,115
De Bras,Buurt,BU05184215,5855,0701. Domestic mammals,165183.8,115
De Bras,Buurt,BU05184215,5855,070100. Unclass.,21178.300000000003,115
De Bras,Buurt,BU05184215,5855,070101. Beef,65720.5,115
De Bras,Buurt,BU05184215,5855,070102. Veal,2221.4000000000005,115
De Bras,Buurt,BU05184215,5855,070103. Pork,71994.7,115
De Bras,Buurt,BU05184215,5855,070104. Mutton/Lamb,3206.8999999999996,115
De Bras,Buurt,BU05184215,5855,070105. Horse,443.8,115
De Bras,Buurt,BU05184215,5855,070107. Rabbit,395.7,115
De Bras,Buurt,BU05184215,5855,0702. Poultry,93700.8,115
De Bras,Buurt,BU05184215,5855,070200. Unclassified and other poultry,78.10000000000001,115
De Bras,Buurt,BU05184215,5855,070201. Chicken,89553.59999999999,115
De Bras,Buurt,BU05184215,5855,070202. Turkey,2421.9,115
De Bras,Buurt,BU05184215,5855,070203. Duck,1523.0,115
De Bras,Buurt,BU05184215,5855,0703. Game,337.4,115
De Bras,Buurt,BU05184215,5855,0704. Processed meat,271528.2,115
De Bras,Buurt,BU05184215,5855,070401. Hot processed meat,154008.4,115
De Bras,Buurt,BU05184215,5855,070402. Cold processed meat,117343.00000000001,115
De Bras,Buurt,BU05184215,5855,0705. Offals,1682.7,115
De Bras,Buurt,BU05184215,5855,0706. Meat substitutes,8386.5,115
De Bras,Buurt,BU05184215,5855,070601. Hot meal substitutes,7823.6,115
De Bras,Buurt,BU05184215,5855,070602. Cold meal substitutes,483.70000000000005,115
De Bras,Buurt,BU05184215,5855,08. Fish,85431.0,115
De Bras,Buurt,BU05184215,5855,0800. Unclass and combined fish products,143.2,115
De Bras,Buurt,BU05184215,5855,0801. Fish,58860.1,115
De Bras,Buurt,BU05184215,5855,0802. Crustaceans,7558.7,115
De Bras,Buurt,BU05184215,5855,0803. Fish products,18485.7,115
De Bras,Buurt,BU05184215,5855,0804. Amphibians and reptiles,361.2,115
De Bras,Buurt,BU05184215,5855,09. Eggs and egg products,70190.3,115
De Bras,Buurt,BU05184215,5855,0901. Eggs,70190.3,115
De Bras,Buurt,BU05184215,5855,10. Fats and oils,123611.40000000001,115
De Bras,Buurt,BU05184215,5855,1000. Unclassified and combined fat,8005.699999999999,115
De Bras,Buurt,BU05184215,5855,1001. Vegetable oils,19178.6,115
De Bras,Buurt,BU05184215,5855,1002. Butter,11576.0,115
De Bras,Buurt,BU05184215,5855,1003. Margarines and cooking fats,84047.1,115
De Bras,Buurt,BU05184215,5855,1004. Other animal fats (incl fish oil),779.4000000000001,115
De Bras,Buurt,BU05184215,5855,11. Sugar and confectionery,177338.69999999998,115
De Bras,Buurt,BU05184215,5855,1100. Unclass or combined confectionery,2447.0,115
De Bras,Buurt,BU05184215,5855,"1101. Sugar,honey,jam,syrup,sweet sauce",62100.7,115
De Bras,Buurt,BU05184215,5855,110100. Unclassified and other types,417.7,115
De Bras,Buurt,BU05184215,5855,110101. Sugar,25030.8,115
De Bras,Buurt,BU05184215,5855,110102. Jam,21183.3,115
De Bras,Buurt,BU05184215,5855,110103. Honey,4911.7,115
De Bras,Buurt,BU05184215,5855,110104. Other sweet spreads,6525.0,115
De Bras,Buurt,BU05184215,5855,110105. Sweet sauce,1134.5,115
De Bras,Buurt,BU05184215,5855,110106. Syrups (incl. can and beverages),2961.7999999999997,115
De Bras,Buurt,BU05184215,5855,"1102. Chocolate,candy,paste,confetti",75219.90000000001,115
De Bras,Buurt,BU05184215,5855,110200. Unclassified and other types,20064.8,115
De Bras,Buurt,BU05184215,5855,110201. Chocolate tablet,18039.5,115
De Bras,Buurt,BU05184215,5855,110202. Chocolate candy bars,9405.7,115
De Bras,Buurt,BU05184215,5855,110203. Chocolate spread and choc.powder,22158.3,115
De Bras,Buurt,BU05184215,5855,110204. Chocolate confectionary,5652.8,115
De Bras,Buurt,BU05184215,5855,1103. Confectionary non-chocolate,37622.3,115
De Bras,Buurt,BU05184215,5855,12. Cakes and sweet biscuits,235276.19999999998,115
De Bras,Buurt,BU05184215,5855,1201. Cakes,134033.40000000002,115
De Bras,Buurt,BU05184215,5855,1202. Dry cakes,101246.59999999999,115
De Bras,Buurt,BU05184215,5855,13. Non-alcoholic beverages,9354930.6,115
De Bras,Buurt,BU05184215,5855,1300. Unclass and combined non-alcoholic,28672.1,115
De Bras,Buurt,BU05184215,5855,1301. Fruit and vegetable juices,311062.5,115
De Bras,Buurt,BU05184215,5855,1302. Carbonated/soft/isotonic drinks,2248215.3,115
De Bras,Buurt,BU05184215,5855,"1303. Coffee,Tea and Herbal Teas",3602475.5999999996,115
De Bras,Buurt,BU05184215,5855,130300. Unclass. and combined coffee/tea,8780.3,115
De Bras,Buurt,BU05184215,5855,130301. Coffee,1948914.7,115
De Bras,Buurt,BU05184215,5855,130302. Tea,1173338.1,115
De Bras,Buurt,BU05184215,5855,130303. Herbal tea,470835.2,115
De Bras,Buurt,BU05184215,5855,130304. Chicory,617.1,115
De Bras,Buurt,BU05184215,5855,1304. Waters,3164136.8,115
De Bras,Buurt,BU05184215,5855,14. Alcoholic beverages,692988.9,115
De Bras,Buurt,BU05184215,5855,1400. Unclassified,13417.0,115
De Bras,Buurt,BU05184215,5855,1401. Wine,192063.40000000002,115
De Bras,Buurt,BU05184215,5855,1402. Fortified wines,7640.4,115
De Bras,Buurt,BU05184215,5855,1403. Beer,458517.8,115
De Bras,Buurt,BU05184215,5855,1404. Spirits,16534.300000000003,115
De Bras,Buurt,BU05184215,5855,1405. Aniseed drinks,158.8,115
De Bras,Buurt,BU05184215,5855,1406. Liqueurs,4824.7,115
De Bras,Buurt,BU05184215,5855,15. Sauces and seasonings,195917.1,115
De Bras,Buurt,BU05184215,5855,1500. Unclassified or combined sauces,3173.2999999999997,115
De Bras,Buurt,BU05184215,5855,1501. Savory Sauces,180733.30000000002,115
De Bras,Buurt,BU05184215,5855,150100. Other and mixed sauces,74190.3,115
De Bras,Buurt,BU05184215,5855,150101. Tomato sauces,39310.6,115
De Bras,Buurt,BU05184215,5855,150102. Dressings,44254.700000000004,115
De Bras,Buurt,BU05184215,5855,150103. Mayonnaise based spreads,22929.5,115
De Bras,Buurt,BU05184215,5855,1503. Spices,60.5,115
De Bras,Buurt,BU05184215,5855,1504. Condiments,11925.5,115
De Bras,Buurt,BU05184215,5855,150400. Unclass. and combined condiments,10744.4,115
De Bras,Buurt,BU05184215,5855,150401. Vinegar,1181.1,115
De Bras,Buurt,BU05184215,5855,16. Soups and Stocks,223742.1,115
De Bras,Buurt,BU05184215,5855,1601. Stocks in soup recipes,96992.8,115
De Bras,Buurt,BU05184215,5855,1602. Stocks,126826.2,115
De Bras,Buurt,BU05184215,5855,17. Miscellaneous,24921.3,115
De Bras,Buurt,BU05184215,5855,1701. Vegetarian products/dishes,337.70000000000005,115
De Bras,Buurt,BU05184215,5855,1702. Dietetic products,24554.0,115
De Bras,Buurt,BU05184215,5855,170201. Artificial sweeteners,1322.6,115
De Bras,Buurt,BU05184215,5855,170202. Meal substitutes,23200.5,115
De Bras,Buurt,BU05184215,5855,1703. Insects,0.0,115
De Bras,Buurt,BU05184215,5855,18. Savoury snacks,121602.9,115
De Bras,Buurt,BU05184215,5855,1800. Unclassified or combined snacks,127.80000000000001,115
De Bras,Buurt,BU05184215,5855,1801. Savoury snacks,56494.9,115
De Bras,Buurt,BU05184215,5855,1802. Savoury filled buns,64833.1,115
Vlietzoom-Oost,Buurt,BU05184316,100,01. Potatoes and other tubers,7097.5,116
Vlietzoom-Oost,Buurt,BU05184316,100,0100. Unclassified and other tubers,52.7,116
Vlietzoom-Oost,Buurt,BU05184316,100,0101. Potatoes,7041.9,116
Vlietzoom-Oost,Buurt,BU05184316,100,02. Vegetables,13023.0,116
Vlietzoom-Oost,Buurt,BU05184316,100,0200. Unclass.,1220.1,116
Vlietzoom-Oost,Buurt,BU05184316,100,0201. Leafy vegetables (exc. cabbages),1938.4,116
Vlietzoom-Oost,Buurt,BU05184316,100,0202. Fruiting vegetables,4671.5,116
Vlietzoom-Oost,Buurt,BU05184316,100,0203. Root vegetables,1220.1999999999998,116
Vlietzoom-Oost,Buurt,BU05184316,100,0204. Cabbages,1920.2,116
Vlietzoom-Oost,Buurt,BU05184316,100,0205. Mushrooms,308.3,116
Vlietzoom-Oost,Buurt,BU05184316,100,0206. Grain and pod vegetables,233.0,116
Vlietzoom-Oost,Buurt,BU05184316,100,0207. Leek,1220.2,116
Vlietzoom-Oost,Buurt,BU05184316,100,0208. Stalk vegetables,286.7,116
Vlietzoom-Oost,Buurt,BU05184316,100,03. Legumes,461.90000000000003,116
Vlietzoom-Oost,Buurt,BU05184316,100,0301. Legumes,461.90000000000003,116
Vlietzoom-Oost,Buurt,BU05184316,100,04. Fruits,12157.6,116
Vlietzoom-Oost,Buurt,BU05184316,100,0400. Unclass.,49.800000000000004,116
Vlietzoom-Oost,Buurt,BU05184316,100,0401. Fruits,11045.2,116
Vlietzoom-Oost,Buurt,BU05184316,100,040101. Fruits,10607.0,116
Vlietzoom-Oost,Buurt,BU05184316,100,040102. Fruit compote,440.99999999999994,116
Vlietzoom-Oost,Buurt,BU05184316,100,0402. Nuts and seeds (+ nut spread),1003.9000000000001,116
Vlietzoom-Oost,Buurt,BU05184316,100,040201. Nuts,622.6000000000001,116
Vlietzoom-Oost,Buurt,BU05184316,100,040202. Peanut butter,382.6,116
Vlietzoom-Oost,Buurt,BU05184316,100,0403. Olives,61.4,116
Vlietzoom-Oost,Buurt,BU05184316,100,05. Dairy products and substitutes,32448.6,116
Vlietzoom-Oost,Buurt,BU05184316,100,0500. Unclass. and mixed dairy products,158.2,116
Vlietzoom-Oost,Buurt,BU05184316,100,0501. Milk,17830.3,116
Vlietzoom-Oost,Buurt,BU05184316,100,050101. Non-fermented milk and milk bev.,13062.1,116
Vlietzoom-Oost,Buurt,BU05184316,100,050102. Milk (fermented and bev),4768.1,116
Vlietzoom-Oost,Buurt,BU05184316,100,0502. MilkSubstitutes,760.8000000000001,116
Vlietzoom-Oost,Buurt,BU05184316,100,0503. Yoghurt,5295.5,116
Vlietzoom-Oost,Buurt,BU05184316,100,0504. Fromage blanc,1119.4,116
Vlietzoom-Oost,Buurt,BU05184316,100,0505. Cheeses (incl. spread cheeses),3291.3,116
Vlietzoom-Oost,Buurt,BU05184316,100,0506. Cream desserts,2396.7999999999997,116
Vlietzoom-Oost,Buurt,BU05184316,100,0507. Dairy and non-dairy creams,760.6000000000001,116
Vlietzoom-Oost,Buurt,BU05184316,100,050700. Unclassified creams,476.29999999999995,116
Vlietzoom-Oost,Buurt,BU05184316,100,050701. Dairy creams and creamers,224.5,116
Vlietzoom-Oost,Buurt,BU05184316,100,050702. Non-dairy creams and creamers,60.00000000000001,116
Vlietzoom-Oost,Buurt,BU05184316,100,0508. Ice cream,834.9,116
Vlietzoom-Oost,Buurt,BU05184316,100,050800. Combined Icecream and sorbet,15.200000000000001,116
Vlietzoom-Oost,Buurt,BU05184316,100,050801. Milkbased Icecream,719.7,116
Vlietzoom-Oost,Buurt,BU05184316,100,050802. Ice cream substitutes,1.8000000000000003,116
Vlietzoom-Oost,Buurt,BU05184316,100,050803. Sorbet/water ice,96.79999999999998,116
Vlietzoom-Oost,Buurt,BU05184316,100,06. Cereals and cereal products,18674.4,116
Vlietzoom-Oost,Buurt,BU05184316,100,0601. Flour,169.8,116
Vlietzoom-Oost,Buurt,BU05184316,100,"0602. Pasta,Rice,OtherGrain",4696.1,116
Vlietzoom-Oost,Buurt,BU05184316,100,0603. Bread,12491.600000000002,116
Vlietzoom-Oost,Buurt,BU05184316,100,060301. Bread,11974.099999999999,116
Vlietzoom-Oost,Buurt,BU05184316,100,060302. Crispbread,516.0999999999999,116
Vlietzoom-Oost,Buurt,BU05184316,100,0604. Breakfast cereals,697.0,116
Vlietzoom-Oost,Buurt,BU05184316,100,0605. Dough and pastry,620.6,116
Vlietzoom-Oost,Buurt,BU05184316,100,"07. Meat,meat products and substitutes",9696.6,116
Vlietzoom-Oost,Buurt,BU05184316,100,0700. Unclass. and combined meat prod.,204.89999999999998,116
Vlietzoom-Oost,Buurt,BU05184316,100,0701. Domestic mammals,3050.6,116
Vlietzoom-Oost,Buurt,BU05184316,100,070100. Unclass.,374.09999999999997,116
Vlietzoom-Oost,Buurt,BU05184316,100,070101. Beef,1248.1999999999998,116
Vlietzoom-Oost,Buurt,BU05184316,100,070102. Veal,45.900000000000006,116
Vlietzoom-Oost,Buurt,BU05184316,100,070103. Pork,1306.2,116
Vlietzoom-Oost,Buurt,BU05184316,100,070104. Mutton/Lamb,58.6,116
Vlietzoom-Oost,Buurt,BU05184316,100,070105. Horse,8.600000000000001,116
Vlietzoom-Oost,Buurt,BU05184316,100,070107. Rabbit,7.9,116
Vlietzoom-Oost,Buurt,BU05184316,100,0702. Poultry,1672.9,116
Vlietzoom-Oost,Buurt,BU05184316,100,070200. Unclassified and other poultry,1.7000000000000002,116
Vlietzoom-Oost,Buurt,BU05184316,100,070201. Chicken,1592.7,116
Vlietzoom-Oost,Buurt,BU05184316,100,070202. Turkey,44.400000000000006,116
Vlietzoom-Oost,Buurt,BU05184316,100,070203. Duck,31.7,116
Vlietzoom-Oost,Buurt,BU05184316,100,0703. Game,8.9,116
Vlietzoom-Oost,Buurt,BU05184316,100,0704. Processed meat,4581.500000000001,116
Vlietzoom-Oost,Buurt,BU05184316,100,070401. Hot processed meat,2477.6000000000004,116
Vlietzoom-Oost,Buurt,BU05184316,100,070402. Cold processed meat,2100.6,116
Vlietzoom-Oost,Buurt,BU05184316,100,0705. Offals,34.0,116
Vlietzoom-Oost,Buurt,BU05184316,100,0706. Meat substitutes,146.6,116
Vlietzoom-Oost,Buurt,BU05184316,100,070601. Hot meal substitutes,137.39999999999998,116
Vlietzoom-Oost,Buurt,BU05184316,100,070602. Cold meal substitutes,7.5,116
Vlietzoom-Oost,Buurt,BU05184316,100,08. Fish,1676.0,116
Vlietzoom-Oost,Buurt,BU05184316,100,0800. Unclass and combined fish products,2.6000000000000005,116
Vlietzoom-Oost,Buurt,BU05184316,100,0801. Fish,1228.6999999999998,116
Vlietzoom-Oost,Buurt,BU05184316,100,0802. Crustaceans,147.3,116
